[2026-04-29T07:33:21.454+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-04-29T07:33:21.469+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-04-29T07:33:19.248198+00:00 [queued]>
[2026-04-29T07:33:21.474+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-04-29T07:33:19.248198+00:00 [queued]>
[2026-04-29T07:33:21.474+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2026-04-29T07:33:21.482+0000] {taskinstance.py:2330} INFO - Executing <Task(_PythonDecoratedOperator): core_table> on 2026-04-29 07:33:19.248198+00:00
[2026-04-29T07:33:21.485+0000] {standard_task_runner.py:63} INFO - Started process 3358 to run task
[2026-04-29T07:33:21.489+0000] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'update_db', 'core_table', 'manual__2026-04-29T07:33:19.248198+00:00', '--job-id', '21', '--raw', '--subdir', 'DAGS_FOLDER/main.py', '--cfg-path', '/tmp/tmp3o8b5jtn']
[2026-04-29T07:33:21.489+0000] {standard_task_runner.py:91} INFO - Job 21: Subtask core_table
[2026-04-29T07:33:21.518+0000] {task_command.py:426} INFO - Running <TaskInstance: update_db.core_table manual__2026-04-29T07:33:19.248198+00:00 [running]> on host e1e8c06c5b34
[2026-04-29T07:33:21.563+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='data@engineers.com' AIRFLOW_CTX_DAG_OWNER='dataengineers' AIRFLOW_CTX_DAG_ID='update_db' AIRFLOW_CTX_TASK_ID='core_table' AIRFLOW_CTX_EXECUTION_DATE='2026-04-29T07:33:19.248198+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2026-04-29T07:33:19.248198+00:00'
[2026-04-29T07:33:21.563+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-04-29T07:33:21.568+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-04-29T07:33:21.571+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-04-29T07:33:21.575+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-04-29T07:33:21.588+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: ScjQAcbA9e4
[2026-04-29T07:33:21.589+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: hRBpDdWbUpI
[2026-04-29T07:33:21.589+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: pzxtGL9kzPs
[2026-04-29T07:33:21.590+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: yy-Nt0dRhNI
[2026-04-29T07:33:21.590+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: zRtGL0-5rg4
[2026-04-29T07:33:21.591+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: mFWpUx3FiyU
[2026-04-29T07:33:21.591+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: 6W_841xoprg
[2026-04-29T07:33:21.592+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: VIJLIo5yT1I
[2026-04-29T07:33:21.592+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: uNu6XEPTy5g
[2026-04-29T07:33:21.593+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: DXVHmGoCTco
[2026-04-29T07:33:21.593+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: _JUlWtSCNbs
[2026-04-29T07:33:21.594+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: AKC50SZQFN8
[2026-04-29T07:33:21.594+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: 897gvApD6V4
[2026-04-29T07:33:21.595+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: Z9NxQdQ8Rpg
[2026-04-29T07:33:21.595+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: JFtlf8RoPZY
[2026-04-29T07:33:21.596+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: jCE1Ol3PYDs
[2026-04-29T07:33:21.596+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: IqL-ZunFfpk
[2026-04-29T07:33:21.596+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: purAsH7pXTQ
[2026-04-29T07:33:21.597+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: IEuDUhGIJ5c
[2026-04-29T07:33:21.597+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: AoN1K4c7VKE
[2026-04-29T07:33:21.598+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: IcuJ3vO_t3k
[2026-04-29T07:33:21.598+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: c9VS_cgInT4
[2026-04-29T07:33:21.598+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: KaUuPNYHFNg
[2026-04-29T07:33:21.599+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: 5OLs1GWB4OA
[2026-04-29T07:33:21.600+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: hjkbqeWQAM8
[2026-04-29T07:33:21.600+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: XbaZ45LVzzM
[2026-04-29T07:33:21.600+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: gar4U3n-ILY
[2026-04-29T07:33:21.601+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: 9WEQts7b8Pw
[2026-04-29T07:33:21.601+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: toIeUtplfWQ
[2026-04-29T07:33:21.602+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: _sBRk9ADpK8
[2026-04-29T07:33:21.602+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: kNLr-cduzuo
[2026-04-29T07:33:21.603+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: pAnGwRiQ4-4
[2026-04-29T07:33:21.603+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: wSh8fAFWEWs
[2026-04-29T07:33:21.603+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: 3GNyw4uaAqU
[2026-04-29T07:33:21.604+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: ywIcdSNJolo
[2026-04-29T07:33:21.604+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: QJI0an6irrA
[2026-04-29T07:33:21.605+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: mktYW177p6U
[2026-04-29T07:33:21.605+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: 7aE4EhHXzlA
[2026-04-29T07:33:21.606+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: IJkB-oapuks
[2026-04-29T07:33:21.606+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: ZFoNBxpXen4
[2026-04-29T07:33:21.606+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: RB71Z-vVvCc
[2026-04-29T07:33:21.607+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: fO5FwBcCJBY
[2026-04-29T07:33:21.608+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: U-x6KxH1kB4
[2026-04-29T07:33:21.608+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: 8bMh8azh3CY
[2026-04-29T07:33:21.609+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: SE9xF1l3ZwE
[2026-04-29T07:33:21.609+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: rF00lQ_upzg
[2026-04-29T07:33:21.609+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: uZY9xr-QAk0
[2026-04-29T07:33:21.610+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: AWBsoArakNY
[2026-04-29T07:33:21.610+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: Ah_uuTwGOYU
[2026-04-29T07:33:21.611+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: HISfrcjiNPM
[2026-04-29T07:33:21.611+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: WROMyJAJmp4
[2026-04-29T07:33:21.612+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: tAwzBYE18Us
[2026-04-29T07:33:21.612+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: LyFMbY-c_Lc
[2026-04-29T07:33:21.612+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: 3RmOvxilbPM
[2026-04-29T07:33:21.613+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: R7MkZL5i3FQ
[2026-04-29T07:33:21.613+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: 26QQE7EsnLA
[2026-04-29T07:33:21.613+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: PryTbmudhS8
[2026-04-29T07:33:21.614+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: Oo9EbArcQ1c
[2026-04-29T07:33:21.614+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: yWEUL3crU_E
[2026-04-29T07:33:21.615+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: JgJrQnDIRgg
[2026-04-29T07:33:21.615+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: gtkqnhN0VkU
[2026-04-29T07:33:21.616+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: oBXSvS2QKxU
[2026-04-29T07:33:21.616+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: UTdcX1e0cMA
[2026-04-29T07:33:21.617+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: oiZvK6MY7tI
[2026-04-29T07:33:21.617+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: F0OkwXKcPSE
[2026-04-29T07:33:21.617+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: 686PL7rt654
[2026-04-29T07:33:21.618+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: zo7i8VTpfNM
[2026-04-29T07:33:21.618+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: NfhuGUyWYfQ
[2026-04-29T07:33:21.618+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: wIpWCJKfRXs
[2026-04-29T07:33:21.619+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: 9Xeepzg1B8I
[2026-04-29T07:33:21.619+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: 50G0kIty7Cg
[2026-04-29T07:33:21.620+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: 4l97aNza_Zc
[2026-04-29T07:33:21.620+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: 3ih2bPKSWsQ
[2026-04-29T07:33:21.621+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: uA9Zcg3vHvo
[2026-04-29T07:33:21.621+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: _AbFXuGDRTs
[2026-04-29T07:33:21.621+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: MOGW3v3pJ5Y
[2026-04-29T07:33:21.622+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: XNtTO_339kU
